0.461;0.226;1.941;1.461
1.143;0.461;0.226;1.941
1.247;1.143;0.461;0.226
-0.225;1.247;1.143;0.461
-0.217;-0.225;1.247;1.143
-0.209;-0.217;-0.225;1.247
1.262;-0.209;-0.217;-0.225
1.401;1.262;-0.209;-0.217
-1.014;1.401;1.262;-0.209
1.252;-1.014;1.401;1.262
0.393;1.252;-1.014;1.401
-0.646;0.393;1.252;-1.014
2.428;-0.646;0.393;1.252
0.978;2.428;-0.646;0.393
-0.806;0.978;2.428;-0.646
0.307;-0.806;0.978;2.428
0.665;0.307;-0.806;0.978
0.008;0.665;0.307;-0.806
1.884;0.008;0.665;0.307
-1.223;1.884;0.008;0.665
0.626;-1.223;1.884;0.008
-0.265;0.626;-1.223;1.884
-0.536;-0.265;0.626;-1.223
-1.245;-0.536;-0.265;0.626
-0.039;-1.245;-0.536;-0.265
-0.157;-0.039;-1.245;-0.536
1.323;-0.157;-0.039;-1.245
-1.488;1.323;-0.157;-0.039
2.079;-1.488;1.323;-0.157
-0.128;2.079;-1.488;1.323
-1.131;-0.128;2.079;-1.488
-0.930;-1.131;-0.128;2.079
1.965;-0.930;-1.131;-0.128
1.776;1.965;-0.930;-1.131
-2.525;1.776;1.965;-0.930
-0.744;-2.525;1.776;1.965
-2.614;-0.744;-2.525;1.776
0.362;-2.614;-0.744;-2.525
1.272;0.362;-2.614;-0.744
0.195;1.272;0.362;-2.614
-3.603;0.195;1.272;0.362
0.818;-3.603;0.195;1.272
-1.525;0.818;-3.603;0.195
-0.075;-1.525;0.818;-3.603
-0.605;-0.075;-1.525;0.818
-0.245;-0.605;-0.075;-1.525
0.297;-0.245;-0.605;-0.075
1.788;0.297;-0.245;-0.605
-1.175;1.788;0.297;-0.245
0.293;-1.175;1.788;0.297
-1.291;0.293;-1.175;1.788
0.506;-1.291;0.293;-1.175
-0.253;0.506;-1.291;0.293
1.854;-0.253;0.506;-1.291
-1.801;1.854;-0.253;0.506
2.402;-1.801;1.854;-0.253
-1.332;2.402;-1.801;1.854
2.005;-1.332;2.402;-1.801
1.905;2.005;-1.332;2.402
1.330;1.905;2.005;-1.332
0.246;1.330;1.905;2.005
2.330;0.246;1.330;1.905
0.693;2.330;0.246;1.330
1.859;0.693;2.330;0.246
-1.235;1.859;0.693;2.330
0.148;-1.235;1.859;0.693
0.513;0.148;-1.235;1.859
0.415;0.513;0.148;-1.235
-2.020;0.415;0.513;0.148
-0.691;-2.020;0.415;0.513
2.794;-0.691;-2.020;0.415
-0.449;2.794;-0.691;-2.020
-3.449;-0.449;2.794;-0.691
-0.647;-3.449;-0.449;2.794
1.266;-0.647;-3.449;-0.449
2.416;1.266;-0.647;-3.449
-0.765;2.416;1.266;-0.647
1.637;-0.765;2.416;1.266
-0.921;1.637;-0.765;2.416
3.985;-0.921;1.637;-0.765
-4.257;3.985;-0.921;1.637
1.068;-4.257;3.985;-0.921
-1.594;1.068;-4.257;3.985
-2.476;-1.594;1.068;-4.257
-2.111;-2.476;-1.594;1.068
5.245;-2.111;-2.476;-1.594
0.223;5.245;-2.111;-2.476
-3.540;0.223;5.245;-2.111
-0.406;-3.540;0.223;5.245
-0.111;-0.406;-3.540;0.223
-3.025;-0.111;-0.406;-3.540
0.123;-3.025;-0.111;-0.406
-0.867;0.123;-3.025;-0.111
-1.780;-0.867;0.123;-3.025
-1.624;-1.780;-0.867;0.123
0.177;-1.624;-1.780;-0.867
-0.192;0.177;-1.624;-1.780
-0.457;-0.192;0.177;-1.624
-0.660;-0.457;-0.192;0.177
0.110;-0.660;-0.457;-0.192
-0.460;0.110;-0.660;-0.457
2.543;-0.460;0.110;-0.660
-0.781;2.543;-0.460;0.110
0.632;-0.781;2.543;-0.460
1.639;0.632;-0.781;2.543
-3.814;1.639;0.632;-0.781
-3.561;-3.814;1.639;0.632
-0.771;-3.561;-3.814;1.639
0.168;-0.771;-3.561;-3.814
2.731;0.168;-0.771;-3.561
1.595;2.731;0.168;-0.771
3.600;1.595;2.731;0.168
3.233;3.600;1.595;2.731
0.541;3.233;3.600;1.595
-1.383;0.541;3.233;3.600
-1.524;-1.383;0.541;3.233
1.610;-1.524;-1.383;0.541
-0.140;1.610;-1.524;-1.383
-2.352;-0.140;1.610;-1.524
0.859;-2.352;-0.140;1.610
3.355;0.859;-2.352;-0.140
-3.424;3.355;0.859;-2.352
1.229;-3.424;3.355;0.859
-2.503;1.229;-3.424;3.355
-0.773;-2.503;1.229;-3.424
-0.856;-0.773;-2.503;1.229
-1.340;-0.856;-0.773;-2.503
3.514;-1.340;-0.856;-0.773
0.768;3.514;-1.340;-0.856
-0.700;0.768;3.514;-1.340
2.807;-0.700;0.768;3.514
1.232;2.807;-0.700;0.768
-1.598;1.232;2.807;-0.700
0.694;-1.598;1.232;2.807
-0.055;0.694;-1.598;1.232
4.888;-0.055;0.694;-1.598
-0.516;4.888;-0.055;0.694
-0.676;-0.516;4.888;-0.055
1.192;-0.676;-0.516;4.888
-2.113;1.192;-0.676;-0.516
0.508;-2.113;1.192;-0.676
1.220;0.508;-2.113;1.192
-0.563;1.220;0.508;-2.113
-0.114;-0.563;1.220;0.508
0.293;-0.114;-0.563;1.220
3.036;0.293;-0.114;-0.563
2.088;3.036;0.293;-0.114
0.481;2.088;3.036;0.293
0.744;0.481;2.088;3.036
1.153;0.744;0.481;2.088
-3.019;1.153;0.744;0.481
-1.102;-3.019;1.153;0.744
0.515;-1.102;-3.019;1.153
-1.146;0.515;-1.102;-3.019
-0.759;-1.146;0.515;-1.102
0.868;-0.759;-1.146;0.515
0.042;0.868;-0.759;-1.146
-0.235;0.042;0.868;-0.759
2.990;-0.235;0.042;0.868
-0.301;2.990;-0.235;0.042
-2.017;-0.301;2.990;-0.235
-0.286;-2.017;-0.301;2.990
3.488;-0.286;-2.017;-0.301
4.002;3.488;-0.286;-2.017
1.524;4.002;3.488;-0.286
-0.083;1.524;4.002;3.488
-5.765;-0.083;1.524;4.002
3.638;-5.765;-0.083;1.524
-4.742;3.638;-5.765;-0.083
1.338;-4.742;3.638;-5.765
0.009;1.338;-4.742;3.638
-0.615;0.009;1.338;-4.742
-0.963;-0.615;0.009;1.338
-0.546;-0.963;-0.615;0.009
1.311;-0.546;-0.963;-0.615
-2.587;1.311;-0.546;-0.963
-1.410;-2.587;1.311;-0.546
-0.397;-1.410;-2.587;1.311
0.074;-0.397;-1.410;-2.587
-2.689;0.074;-0.397;-1.410
6.158;-2.689;0.074;-0.397
1.725;6.158;-2.689;0.074
-0.096;1.725;6.158;-2.689
1.682;-0.096;1.725;6.158
-2.909;1.682;-0.096;1.725
3.033;-2.909;1.682;-0.096
-3.281;3.033;-2.909;1.682
0.843;-3.281;3.033;-2.909
1.496;0.843;-3.281;3.033
-0.760;1.496;0.843;-3.281
2.359;-0.760;1.496;0.843
3.683;2.359;-0.760;1.496
1.022;3.683;2.359;-0.760
-4.285;1.022;3.683;2.359
1.559;-4.285;1.022;3.683
2.988;1.559;-4.285;1.022
-3.223;2.988;1.559;-4.285
-1.609;-3.223;2.988;1.559
-2.996;-1.609;-3.223;2.988
0.156;-2.996;-1.609;-3.223
2.956;0.156;-2.996;-1.609
-1.322;2.956;0.156;-2.996
-3.319;-1.322;2.956;0.156
3.911;-3.319;-1.322;2.956
-6.967;3.911;-3.319;-1.322
0.066;-6.967;3.911;-3.319
-8.345;0.066;-6.967;3.911
-2.094;-8.345;0.066;-6.967
3.906;-2.094;-8.345;0.066
3.335;3.906;-2.094;-8.345
-0.162;3.335;3.906;-2.094
-1.203;-0.162;3.335;3.906
1.351;-1.203;-0.162;3.335
-0.824;1.351;-1.203;-0.162
1.189;-0.824;1.351;-1.203
5.025;1.189;-0.824;1.351
2.195;5.025;1.189;-0.824
