0.947;1.561;2.447;-1.375
0.315;0.947;1.561;2.447
1.011;0.315;0.947;1.561
1.037;1.011;0.315;0.947
-0.037;1.037;1.011;0.315
-0.739;-0.037;1.037;1.011
0.507;-0.739;-0.037;1.037
1.234;0.507;-0.739;-0.037
1.395;1.234;0.507;-0.739
-0.314;1.395;1.234;0.507
0.699;-0.314;1.395;1.234
-0.438;0.699;-0.314;1.395
0.330;-0.438;0.699;-0.314
1.645;0.330;-0.438;0.699
1.014;1.645;0.330;-0.438
-0.387;1.014;1.645;0.330
-0.149;-0.387;1.014;1.645
0.481;-0.149;-0.387;1.014
0.340;0.481;-0.149;-0.387
1.678;0.340;0.481;-0.149
-0.490;1.678;0.340;0.481
0.321;-0.490;1.678;0.340
-0.642;0.321;-0.490;1.678
-0.391;-0.642;0.321;-0.490
-0.690;-0.391;-0.642;0.321
-0.410;-0.690;-0.391;-0.642
-0.675;-0.410;-0.690;-0.391
1.426;-0.675;-0.410;-0.690
-1.426;1.426;-0.675;-0.410
2.047;-1.426;1.426;-0.675
1.667;2.047;-1.426;1.426
-2.723;1.667;2.047;-1.426
-0.205;-2.723;1.667;2.047
0.450;-0.205;-2.723;1.667
1.332;0.450;-0.205;-2.723
0.952;1.332;0.450;-0.205
-0.081;0.952;1.332;0.450
-4.674;-0.081;0.952;1.332
-1.107;-4.674;-0.081;0.952
2.288;-1.107;-4.674;-0.081
-1.019;2.288;-1.107;-4.674
-1.529;-1.019;2.288;-1.107
-0.646;-1.529;-1.019;2.288
0.197;-0.646;-1.529;-1.019
-3.497;0.197;-0.646;-1.529
1.595;-3.497;0.197;-0.646
-0.520;1.595;-3.497;0.197
0.133;-0.520;1.595;-3.497
2.000;0.133;-0.520;1.595
-0.664;2.000;0.133;-0.520
0.512;-0.664;2.000;0.133
-1.990;0.512;-0.664;2.000
1.125;-1.990;0.512;-0.664
-0.590;1.125;-1.990;0.512
0.358;-0.590;1.125;-1.990
-0.833;0.358;-0.590;1.125
1.870;-0.833;0.358;-0.590
-0.060;1.870;-0.833;0.358
2.074;-0.060;1.870;-0.833
0.657;2.074;-0.060;1.870
2.449;0.657;2.074;-0.060
-0.531;2.449;0.657;2.074
2.101;-0.531;2.449;0.657
0.170;2.101;-0.531;2.449
1.639;0.170;2.101;-0.531
1.274;1.639;0.170;2.101
-1.274;1.274;1.639;0.170
1.074;-1.274;1.274;1.639
0.675;1.074;-1.274;1.274
-2.707;0.675;1.074;-1.274
-0.414;-2.707;0.675;1.074
2.463;-0.414;-2.707;0.675
0.358;2.463;-0.414;-2.707
-2.455;0.358;2.463;-0.414
-0.948;-2.455;0.358;2.463
-1.321;-0.948;-2.455;0.358
3.472;-1.321;-0.948;-2.455
0.835;3.472;-1.321;-0.948
-1.762;0.835;3.472;-1.321
0.696;-1.762;0.835;3.472
2.210;0.696;-1.762;0.835
-1.584;2.210;0.696;-1.762
-0.041;-1.584;2.210;0.696
-0.634;-0.041;-1.584;2.210
-2.482;-0.634;-0.041;-1.584
-2.844;-2.482;-0.634;-0.041
3.696;-2.844;-2.482;-0.634
0.942;3.696;-2.844;-2.482
-1.691;0.942;3.696;-2.844
-0.208;-1.691;0.942;3.696
0.949;-0.208;-1.691;0.942
-3.376;0.949;-0.208;-1.691
-1.727;-3.376;0.949;-0.208
0.802;-1.727;-3.376;0.949
-1.574;0.802;-1.727;-3.376
-3.179;-1.574;0.802;-1.727
0.845;-3.179;-1.574;0.802
-1.147;0.845;-3.179;-1.574
-0.426;-1.147;0.845;-3.179
-0.103;-0.426;-1.147;0.845
0.433;-0.103;-0.426;-1.147
-0.966;0.433;-0.103;-0.426
0.767;-0.966;0.433;-0.103
0.397;0.767;-0.966;0.433
0.022;0.397;0.767;-0.966
1.470;0.022;0.397;0.767
-1.543;1.470;0.022;0.397
-2.680;-1.543;1.470;0.022
-2.764;-2.680;-1.543;1.470
-0.118;-2.764;-2.680;-1.543
0.370;-0.118;-2.764;-2.680
4.862;0.370;-0.118;-2.764
1.837;4.862;0.370;-0.118
3.917;1.837;4.862;0.370
0.686;3.917;1.837;4.862
-0.780;0.686;3.917;1.837
-1.556;-0.780;0.686;3.917
1.572;-1.556;-0.780;0.686
0.202;1.572;-1.556;-0.780
-0.536;0.202;1.572;-1.556
-2.477;-0.536;0.202;1.572
3.122;-2.477;-0.536;0.202
0.500;3.122;-2.477;-0.536
-0.912;0.500;3.122;-2.477
-3.529;-0.912;0.500;3.122
-0.419;-3.529;-0.912;0.500
-1.113;-0.419;-3.529;-0.912
-1.805;-1.113;-0.419;-3.529
2.985;-1.805;-1.113;-0.419
2.013;2.985;-1.805;-1.113
-0.638;2.013;2.985;-1.805
0.417;-0.638;2.013;2.985
5.137;0.417;-0.638;2.013
-3.103;5.137;0.417;-0.638
0.047;-3.103;5.137;0.417
1.163;0.047;-3.103;5.137
2.439;1.163;0.047;-3.103
1.409;2.439;1.163;0.047
0.139;1.409;2.439;1.163
1.589;0.139;1.409;2.439
-3.290;1.589;0.139;1.409
0.129;-3.290;1.589;0.139
1.670;0.129;-3.290;1.589
-0.237;1.670;0.129;-3.290
-0.748;-0.237;1.670;0.129
1.222;-0.748;-0.237;1.670
0.831;1.222;-0.748;-0.237
3.396;0.831;1.222;-0.748
0.343;3.396;0.831;1.222
0.879;0.343;3.396;0.831
1.429;0.879;0.343;3.396
-2.830;1.429;0.879;0.343
-1.238;-2.830;1.429;0.879
0.889;-1.238;-2.830;1.429
-0.864;0.889;-1.238;-2.830
-0.789;-0.864;0.889;-1.238
0.528;-0.789;-0.864;0.889
-0.436;0.528;-0.789;-0.864
-0.151;-0.436;0.528;-0.789
2.052;-0.151;-0.436;0.528
1.409;2.052;-0.151;-0.436
-4.195;1.409;2.052;-0.151
1.826;-4.195;1.409;2.052
0.313;1.826;-4.195;1.409
3.284;0.313;1.826;-4.195
4.004;3.284;0.313;1.826
0.503;4.004;3.284;0.313
-1.771;0.503;4.004;3.284
-1.173;-1.771;0.503;4.004
-2.357;-1.173;-1.771;0.503
-0.382;-2.357;-1.173;-1.771
1.290;-0.382;-2.357;-1.173
-2.066;1.290;-0.382;-2.357
-0.907;-2.066;1.290;-0.382
0.666;-0.907;-2.066;1.290
0.404;0.666;-0.907;-2.066
-3.185;0.404;0.666;-0.907
-1.094;-3.185;0.404;0.666
2.133;-1.094;-3.185;0.404
-1.902;2.133;-1.094;-3.185
-3.468;-1.902;2.133;-1.094
4.248;-3.468;-1.902;2.133
4.063;4.248;-3.468;-1.902
-0.838;4.063;4.248;-3.468
1.412;-0.838;4.063;4.248
-0.938;1.412;-0.838;4.063
1.559;-0.938;1.412;-0.838
0.899;1.559;-0.938;1.412
-4.122;0.899;1.559;-0.938
3.327;-4.122;0.899;1.559
-0.666;3.327;-4.122;0.899
-0.401;-0.666;3.327;-4.122
5.891;-0.401;-0.666;3.327
3.053;5.891;-0.401;-0.666
-5.952;3.053;5.891;-0.401
-0.945;-5.952;3.053;5.891
7.498;-0.945;-5.952;3.053
-5.454;7.498;-0.945;-5.952
0.618;-5.454;7.498;-0.945
-4.900;0.618;-5.454;7.498
-2.655;-4.900;0.618;-5.454
3.098;-2.655;-4.900;0.618
0.131;3.098;-2.655;-4.900
-4.930;0.131;3.098;-2.655
2.609;-4.930;0.131;3.098
2.863;2.609;-4.930;0.131
-5.232;2.863;2.609;-4.930
-5.540;-5.232;2.863;2.609
-8.080;-5.540;-5.232;2.863
3.574;-8.080;-5.540;-5.232
3.980;3.574;-8.080;-5.540
1.236;3.980;3.574;-8.080
-0.893;1.236;3.980;3.574
0.760;-0.893;1.236;3.980
1.182;0.760;-0.893;1.236
-3.157;1.182;0.760;-0.893
7.614;-3.157;1.182;0.760
2.989;7.614;-3.157;1.182
-0.201;2.989;7.614;-3.157
